date,prediction,probability,actual_label,actual_return,pnl
2017-06-15,0,0.30197555,0,-0.006011534340729403,0.0
2017-06-16,0,0.47901508,0,-0.014098595310729286,0.0
2017-06-19,0,0.3729995,1,0.028206284903658573,0.0
2017-06-20,0,0.2971425,0,-0.009130215880869933,0.0
2017-06-21,0,0.40041506,1,0.0059127460265986165,0.0
2017-06-22,1,0.5841119,0,-0.0016465207663091865,-0.0026465207663091865
2017-06-23,0,0.3336404,0,0.004453627434425165,0.0
2017-06-26,0,0.32532838,0,-0.0031493967066787204,0.0
2017-06-27,0,0.17213535,0,-0.014436613953435975,0.0
2017-06-28,0,0.45069817,1,0.014505103863592352,0.0
2017-06-29,0,0.3686707,0,-0.014853062672621256,0.0
2017-06-30,0,0.42002726,0,0.002363598907792601,0.0
2017-07-03,0,0.40801495,0,-0.0036169793432872356,0.0
2017-07-05,0,0.36872128,0,0.004103097697875171,0.0
2017-07-06,0,0.24342798,0,-0.009483468085647923,0.0
2017-07-07,0,0.177652,1,0.01010767463450956,0.0
2017-07-10,0,0.32362133,1,0.006085074156734128,0.0
2017-07-11,0,0.45023125,0,0.0032346150935645083,0.0
2017-07-12,1,0.5561368,0,0.0014424206287772328,0.00044242062877723276
2017-07-13,0,0.46423107,1,0.013832243061138935,0.0
2017-07-14,1,0.5636062,1,0.008557902674425811,0.007557902674425811
2017-07-17,1,0.62941134,0,0.0034829857486735156,0.0024829857486735156
2017-07-18,1,0.54213315,0,0.0034705682904626863,0.0024705682904626863
2017-07-19,0,0.470251,1,0.006244089343702999,0.0
2017-07-20,0,0.49642795,0,-0.00451271063259896,0.0
2017-07-21,0,0.40739545,0,-0.00046612310526530795,0.0
2017-07-24,1,0.5198646,1,0.012038773667880634,0.011038773667880634
2017-07-25,0,0.30948037,0,0.004264754981775594,0.0
2017-07-26,0,0.2744361,0,0.004702859997310303,0.0
2017-07-27,0,0.20271246,0,-0.019078278733101296,0.0
2017-07-28,0,0.112616494,0,-0.007065240473546317,0.0
2017-07-31,0,0.29691657,0,-0.005163767446118979,0.0
2017-08-01,0,0.42776114,1,0.008836087539090015,0.0
2017-08-02,0,0.34584352,1,0.04616826706027263,0.0
2017-08-03,1,0.6098298,0,-0.010041436555451361,-0.01104143655545136
2017-08-04,0,0.42513806,1,0.0052574980142833655,0.0
2017-08-07,0,0.4363463,1,0.015355574350369399,0.0
2017-08-08,0,0.49689245,1,0.007964932713390774,0.0
2017-08-09,0,0.25352108,1,0.0061033460364159145,0.0
2017-08-10,1,0.76682127,0,-0.032370300925228246,-0.03337030092522825
2017-08-11,1,0.5789415,1,0.013811049273972895,0.012811049273972894
2017-08-14,1,0.84006363,1,0.014937686714769088,0.013937686714769089
2017-08-15,1,0.7644674,1,0.01088826161810564,0.009888261618105638
2017-08-16,1,0.6631928,0,-0.004030419891602979,-0.005030419891602979
2017-08-17,1,0.5785989,0,-0.019384876575117723,-0.020384876575117724
2017-08-18,1,0.6302153,0,-0.0022838983953547393,-0.0032838983953547393
2017-08-21,1,0.79265344,0,-0.0018424139642381002,-0.0028424139642381
2017-08-22,1,0.52812344,1,0.01621534521514613,0.015215345215146128
2017-08-23,1,0.5827903,0,0.0012511448070425108,0.00025114480704251075
2017-08-24,0,0.48297036,0,-0.004448384845178826,0.0
2017-08-25,0,0.43570673,0,0.003697783464278389,0.0
2017-08-28,0,0.4256475,1,0.010020529360486296,0.0
2017-08-29,1,0.6120517,1,0.008878691863683855,0.007878691863683854
2017-08-30,0,0.34027314,0,0.0026973819808554307,0.0
2017-08-31,1,0.5090212,0,0.003971021855292492,0.002971021855292492
2017-09-01,0,0.38152906,0,0.00030525606282550435,0.0
2017-09-05,0,0.30304715,0,-0.012081484125554926,0.0
2017-09-06,0,0.13997632,0,-0.0010493614418874426,0.0
2017-09-07,0,0.22514741,0,-0.004022485256311076,0.0
2017-09-08,1,0.50328636,0,-0.016443501485071208,-0.01744350148507121
2017-09-11,0,0.3303948,1,0.01793051503117459,0.0
2017-09-12,0,0.35777596,0,-0.003970870245447918,0.0
2017-09-13,0,0.36242175,0,-0.0075505007413920935,0.0
2017-09-14,1,0.6840615,0,-0.008617951398980086,-0.009617951398980085
2017-09-15,0,0.43122807,1,0.010057829673416991,0.0
2017-09-18,1,0.6025978,0,-0.0075969564915398064,-0.008596956491539806
2017-09-19,0,0.22198202,0,0.00037797964865682657,0.0
2017-09-20,0,0.18817899,0,-0.01689974501234531,0.0
2017-09-21,0,0.20068337,0,-0.017321036037697583,0.0
2017-09-22,1,0.5934089,0,-0.009827514744280558,-0.010827514744280557
2017-09-25,1,0.5415708,0,-0.008861108118266368,-0.00986110811826637
2017-09-26,1,0.52523905,1,0.017057324816291852,0.01605732481629185
2017-09-27,1,0.5236286,1,0.007092327228345827,0.006092327228345827
2017-09-28,1,0.68900734,0,-0.006178984891759251,-0.007178984891759251
2017-09-29,0,0.25793102,1,0.005465577677824843,0.0
2017-10-02,0,0.23552899,0,-0.002013379526777204,0.0
2017-10-03,0,0.07473825,0,0.004346353509294165,0.0
2017-10-04,0,0.13650899,0,-0.006494278000898059,0.0
2017-10-05,0,0.08239669,1,0.01236787850386586,0.0
2017-10-06,1,0.54236,0,-0.0005795304575257053,-0.0015795304575257053
2017-10-09,1,0.60732454,0,0.003471525614136581,0.002471525614136581
2017-10-10,0,0.44617978,0,0.00038463234703107964,0.0
2017-10-11,0,0.38797456,0,0.0041607050290779725,0.0
2017-10-12,1,0.51311713,0,-0.00351963006609141,-0.00451963006609141
2017-10-13,0,0.22298361,1,0.006326442024220183,0.0
2017-10-16,1,0.5109512,1,0.018241416948435875,0.017241416948435874
2017-10-17,0,0.4022604,0,0.0036833944158506976,0.0
2017-10-18,0,0.28047785,0,-0.004434363223896074,0.0
2017-10-19,0,0.29502845,0,-0.023945072283254782,0.0
2017-10-20,1,0.7952715,0,0.0017295974074095703,0.0007295974074095703
2017-10-23,1,0.5195059,0,-0.0005121110604148279,-0.0015121110604148279
2017-10-24,1,0.7033783,1,0.005937819851229873,0.004937819851229873
