date,prediction,probability,actual_label,actual_return,pnl
2016-11-16,0,0.3351126734257106,1,0.026533182637793418,0.0
2016-11-17,0,0.350875001569734,0,-0.000363802485627499,0.0
2016-11-18,0,0.345825360542311,0,0.0009999503869955197,0.0
2016-11-21,0,0.3389824647892717,1,0.015059471087512917,0.0
2016-11-22,0,0.32202201183037626,0,0.0006265405717285574,0.0
2016-11-23,0,0.35740081842534704,0,-0.005111442600348326,0.0
2016-11-25,0,0.3405912281047731,1,0.00502171737914725,0.0
2016-11-28,0,0.35951092145041963,0,-0.001969683891017722,0.0
2016-11-29,0,0.34953978925389384,0,-0.000986484515312982,0.0
2016-11-30,0,0.3546504653864698,0,-0.00846934814353526,0.0
2016-12-01,0,0.3635285567432636,0,-0.00936338424160761,0.0
2016-12-02,0,0.33224859297852655,0,0.0037377623447245904,0.0
2016-12-05,0,0.328951430945959,0,-0.007214166008596086,0.0
2016-12-06,0,0.35668222529643917,1,0.007669067630309136,0.0
2016-12-07,0,0.3125999956148669,1,0.009774717454743771,0.0
2016-12-08,0,0.3571548788688294,1,0.009769122350458757,0.0
2016-12-09,0,0.358431036157726,1,0.016190188605235637,0.0
2016-12-12,0,0.34209221950666,0,-0.005720583295011554,0.0
2016-12-13,0,0.3570787498419375,1,0.016543734017424018,0.0
2016-12-14,0,0.3588974574301508,0,0.0,0.0
2016-12-15,0,0.3725981608666747,1,0.0054542869920826045,0.0
2016-12-16,0,0.36845309232589085,0,0.001294477560889793,0.0
2016-12-19,0,0.3621737229745621,1,0.005760757837097408,0.0
2016-12-20,0,0.35311731674328467,0,0.002653897618698546,0.0
2016-12-21,0,0.3827613174120113,0,0.0009401270090338265,0.0
2016-12-22,0,0.38857099939149037,0,-0.006599311955402412,0.0
2016-12-23,0,0.37103922382512783,0,0.0019756196370158577,0.0
2016-12-27,0,0.3348557963778878,1,0.006330791587523415,0.0
2016-12-28,0,0.3353360080428311,0,-0.004273082860998149,0.0
2016-12-29,0,0.39702531115344597,0,-0.0002569821539966195,0.0
2016-12-30,0,0.3568098128640646,0,-0.007826294279861794,0.0
2017-01-03,0,0.3632351737307542,0,0.0028450429506800866,0.0
2017-01-04,0,0.3462651915135829,0,-0.0011195401650712568,0.0
2017-01-05,0,0.34963646763913037,1,0.005072130937928148,0.0
2017-01-06,0,0.3323952748953689,1,0.011086722446364638,0.0
2017-01-09,0,0.35697783673896594,1,0.009117764943876068,0.0
2017-01-10,0,0.35747307573378834,0,0.001008026376418376,0.0
2017-01-11,0,0.3469456199631406,1,0.005358746826512215,0.0
2017-01-12,0,0.35054335726632124,0,-0.004183975723267035,0.0
2017-01-13,0,0.37755892485135445,0,-0.0017626398019564525,0.0
2017-01-17,0,0.38647326992577336,1,0.00803226410279165,0.0
2017-01-18,0,0.38213980595972374,0,-8.338665804500857e-05,0.0
2017-01-19,0,0.36255382364676986,0,-0.001751690672137615,0.0
2017-01-20,0,0.38101938646012967,0,0.0018350773301826588,0.0
2017-01-23,0,0.33401905741022203,0,0.000666429183652526,0.0
2017-01-24,0,0.4086185975650577,0,-0.0009166100206911315,0.0
2017-01-25,0,0.36652431440016026,1,0.01579537636022099,0.0
2017-01-26,0,0.3767021169282023,0,0.0004920531345432641,0.0
2017-01-27,0,0.3632768047717413,0,8.212116598877476e-05,0.0
2017-01-30,0,0.34481875369676745,0,-0.002627482508988211,0.0
2017-01-31,0,0.3009953619042015,0,-0.0023047325650520163,0.0
2017-02-01,0,0.360730944718204,1,0.05919357097584994,0.0
2017-02-02,0,0.36318773334385457,0,-0.0017100634143746819,0.0
2017-02-03,0,0.34304479986280856,0,0.004269816252938444,0.0
2017-02-06,0,0.33046860883751733,1,0.009330202958470897,0.0
2017-02-07,0,0.40378390148094623,1,0.00947232772421454,0.0
2017-02-08,0,0.367729896963032,0,0.00386993468413801,0.0
2017-02-09,0,0.3793770330435384,1,0.007200335636928572,0.0
2017-02-10,0,0.3380208111546673,0,-0.0022683157563684773,0.0
2017-02-13,0,0.3604897871930732,1,0.00881667320660117,0.0
2017-02-14,0,0.34050568191482883,1,0.0128957965414538,0.0
2017-02-15,0,0.39419231930510273,0,0.003622212621162788,0.0
2017-02-16,0,0.31741483414270694,0,-0.0011815326658928945,0.0
2017-02-17,0,0.33680643455620796,0,0.0027302926799635226,0.0
2017-02-21,0,0.3475321274342728,1,0.007194973695633992,0.0
2017-02-22,0,0.31429847421748036,0,0.002994598951654597,0.0
2017-02-23,0,0.34524727143738015,0,-0.004238929161036151,0.0
2017-02-24,0,0.3573802907600426,0,0.0009514374014689618,0.0
2017-02-27,0,0.3751873588182134,0,0.001973586900051124,0.0
2017-02-28,0,0.33280119854098467,0,0.00043826047066403053,0.0
2017-03-01,0,0.3406091308506571,1,0.02023316765112546,0.0
2017-03-02,0,0.32968898429299076,0,-0.0059550275559712,0.0
2017-03-03,0,0.3424947238765773,1,0.005883637321995197,0.0
2017-03-06,0,0.36370222642078537,0,-0.003152737332549811,0.0
2017-03-07,0,0.3549472890580209,0,0.0012912533675451749,0.0
2017-03-08,0,0.35644495975776563,0,-0.003734344994307389,0.0
2017-03-09,0,0.3795546244049149,0,-0.002304432765062698,0.0
2017-03-10,0,0.3652821568340396,0,0.0033110509459520214,0.0
2017-03-13,0,0.3674349987461349,0,0.0004311824373831395,0.0
2017-03-14,0,0.35391082512554256,0,-0.0015097152748308872,0.0
2017-03-15,0,0.3386271739989637,1,0.010521040895091094,0.0
2017-03-16,0,0.336347810389753,0,0.001636033121008682,0.0
2017-03-17,0,0.3559874516110681,0,-0.004987669890278868,0.0
2017-03-20,0,0.3390851557921889,1,0.010445339425470497,0.0
2017-03-21,0,0.3900817274302144,0,-0.011517555420012336,0.0
2017-03-22,0,0.3521139856609935,1,0.011234985981474469,0.0
2017-03-23,0,0.3704959255791698,0,-0.0035422074087261965,0.0
2017-03-24,0,0.3332479797246446,0,-0.0019886660942765064,0.0
2017-03-27,0,0.34405669046959647,0,0.001705130750843826,0.0
2017-03-28,0,0.3322001546217812,1,0.020514896095601764,0.0
2017-03-29,0,0.33387701990452046,0,0.0022229333953881643,0.0
2017-03-30,0,0.3367487982727675,0,-0.0013192312625136644,0.0
2017-03-31,0,0.3340980437344953,0,-0.0018774542278274073,0.0
2017-04-03,0,0.35104955184152037,0,0.000277819714013821,0.0
2017-04-04,0,0.2989886671232949,1,0.007419125196601162,0.0
2017-04-05,0,0.3319795695846699,0,-0.005193958788448527,0.0
2017-04-06,0,0.35925211876077734,0,-0.002502986122166629,0.0
2017-04-07,0,0.309657963521622,0,-0.00223017380010135,0.0
2017-04-10,0,0.3225317842401454,0,-0.0011868851292764064,0.0
2017-04-11,0,0.3284511858531745,0,-0.010814548998190692,0.0
2017-04-12,0,0.3066067735660755,0,0.0011995500274679502,0.0
2017-04-13,0,0.3072950294536533,0,-0.005302803103354267,0.0
2017-04-17,0,0.315643656944381,1,0.005514257020796766,0.0
2017-04-18,0,0.3298604072460856,0,-0.0044514678000130885,0.0
2017-04-19,0,0.32025345983744063,0,-0.0036898320677465277,0.0
2017-04-20,0,0.3282435299034985,1,0.012433625363275807,0.0
2017-04-21,0,0.3670140795752098,0,-0.0011946202036475647,0.0
2017-04-24,0,0.32848540722967623,1,0.009583500550644618,0.0
2017-04-25,0,0.3205749433660602,1,0.006177182136957269,0.0
2017-04-26,0,0.32035796317976384,0,-0.00589829048432622,0.0
2017-04-27,0,0.3301808929844717,0,0.0007648592053698306,0.0
2017-04-28,0,0.33621813064958184,0,-0.0009738197080026855,0.0
2017-05-01,0,0.3162279994742442,1,0.020191112175389585,0.0
2017-05-02,0,0.31814832602811155,1,0.006324638091150049,0.0
2017-05-03,0,0.33532140725364845,0,-0.0030549089401152893,0.0
2017-05-04,0,0.34722604569338067,0,-0.00361041626068475,0.0
2017-05-05,0,0.3500511585227181,1,0.016447599645989346,0.0
2017-05-08,0,0.3418820990074114,1,0.02682549201055195,0.0
2017-05-09,0,0.34052495523121074,1,0.006384053714922018,0.0
2017-05-10,0,0.3372677456142108,0,-0.004751980976183746,0.0
2017-05-11,0,0.34522769527102964,1,0.008611598991492903,0.0
2017-05-12,0,0.3824622863517021,1,0.013868312285364006,0.0
2017-05-15,0,0.34282879632908525,0,-0.002565397701789519,0.0
2017-05-16,0,0.35809332062074234,0,-0.0014782450949761981,0.0
2017-05-17,0,0.36057188933654377,0,-0.03415211624117347,0.0
2017-05-18,0,0.3350634138436649,1,0.015126209074510717,0.0
2017-05-19,0,0.3560702031979899,0,0.003402990309755222,0.0
2017-05-22,0,0.3366497819515671,1,0.006057927911491596,0.0
2017-05-23,0,0.33960184855573017,0,-0.0012345642364554041,0.0
2017-05-24,0,0.3293390058215384,0,-0.0029956047854387004,0.0
2017-05-25,0,0.34591446725596253,0,0.0034502844539386008,0.0
2017-05-26,0,0.33958915534228784,0,-0.0016911976934130082,0.0
2017-05-30,0,0.3844560463981001,0,0.0003908921328630424,0.0
2017-05-31,0,0.32031942614771897,0,-0.0059394886336609914,0.0
2017-06-01,0,0.3519005926481594,0,0.0027454392306446723,0.0
2017-06-02,0,0.37175394520807925,1,0.014710526960935407,0.0
2017-06-05,0,0.34829118278807913,0,-0.009826260402453896,0.0
2017-06-06,0,0.32982722041695517,0,0.0033726323779610682,0.0
2017-06-07,0,0.33014206194859314,1,0.005938444800671871,0.0
2017-06-08,0,0.34398762046522524,0,-0.0024481547415624817,0.0
2017-06-09,0,0.3534879946550611,0,-0.039548325002049384,0.0
2017-06-12,0,0.3418304095085269,0,-0.024186405395998072,0.0
2017-06-13,0,0.3394608040447937,1,0.008013497611030096,0.0
2017-06-14,0,0.33744838100273084,0,-0.009802828159235152,0.0
2017-06-15,0,0.3448961619873276,0,-0.006011534340729403,0.0
2017-06-16,0,0.3404642126081394,0,-0.014098595310729286,0.0
2017-06-19,0,0.34220231984697724,1,0.028206284903658573,0.0
2017-06-20,0,0.3673848903064852,0,-0.009130215880869933,0.0
2017-06-21,0,0.3352984510208268,1,0.0059127460265986165,0.0
2017-06-22,0,0.33408474869599375,0,-0.0016465207663091865,0.0
2017-06-23,0,0.3138795887676032,0,0.004453627434425165,0.0
2017-06-26,0,0.3378568084765484,0,-0.0031493967066787204,0.0
2017-06-27,0,0.3759689417584033,0,-0.014436613953435975,0.0
2017-06-28,0,0.3817425059595526,1,0.014505103863592352,0.0
2017-06-29,0,0.3307552529296367,0,-0.014853062672621256,0.0
2017-06-30,0,0.3114069941599759,0,0.002363598907792601,0.0
2017-07-03,0,0.3338438083112703,0,-0.0036169793432872356,0.0
2017-07-05,0,0.32079889134329964,0,0.004103097697875171,0.0
2017-07-06,0,0.27088768219358084,0,-0.009483468085647923,0.0
2017-07-07,0,0.28037061057091434,1,0.01010767463450956,0.0
2017-07-10,0,0.31824552654126376,1,0.006085074156734128,0.0
2017-07-11,0,0.3292394179241105,0,0.0032346150935645083,0.0
2017-07-12,0,0.3137827842224053,0,0.0014424206287772328,0.0
2017-07-13,0,0.34185442079927064,1,0.013832243061138935,0.0
2017-07-14,0,0.3283453831668012,1,0.008557902674425811,0.0
2017-07-17,0,0.36379228473949704,0,0.0034829857486735156,0.0
2017-07-18,0,0.33215584976923246,0,0.0034705682904626863,0.0
2017-07-19,0,0.33150547031561367,1,0.006244089343702999,0.0
2017-07-20,0,0.3941262682491691,0,-0.00451271063259896,0.0
2017-07-21,0,0.33380708690659416,0,-0.00046612310526530795,0.0
2017-07-24,0,0.3461722048466005,1,0.012038773667880634,0.0
2017-07-25,0,0.28642496884094537,0,0.004264754981775594,0.0
2017-07-26,0,0.3093477486041599,0,0.004702859997310303,0.0
2017-07-27,0,0.33213721010572683,0,-0.019078278733101296,0.0
2017-07-28,0,0.3291153799501755,0,-0.007065240473546317,0.0
2017-07-31,0,0.3386014468952363,0,-0.005163767446118979,0.0
2017-08-01,0,0.32202722753409074,1,0.008836087539090015,0.0
2017-08-02,0,0.30746136741680297,1,0.04616826706027263,0.0
2017-08-03,0,0.30919224891461544,0,-0.010041436555451361,0.0
2017-08-04,0,0.32046741246207966,1,0.0052574980142833655,0.0
2017-08-07,0,0.28723622295088275,1,0.015355574350369399,0.0
2017-08-08,0,0.28833234597964996,1,0.007964932713390774,0.0
2017-08-09,0,0.3485825383157928,1,0.0061033460364159145,0.0
2017-08-10,0,0.3471040906088367,0,-0.032370300925228246,0.0
2017-08-11,0,0.37861900137904553,1,0.013811049273972895,0.0
2017-08-14,0,0.39260504051512696,1,0.014937686714769088,0.0
2017-08-15,0,0.35590261663984285,1,0.01088826161810564,0.0
2017-08-16,0,0.33835885672182153,0,-0.004030419891602979,0.0
2017-08-17,0,0.34649780083459736,0,-0.019384876575117723,0.0
2017-08-18,0,0.34212292991362825,0,-0.0022838983953547393,0.0
2017-08-21,0,0.23022249690221064,0,-0.0018424139642381002,0.0
2017-08-22,0,0.33205090824939965,1,0.01621534521514613,0.0
2017-08-23,0,0.35607666718584663,0,0.0012511448070425108,0.0
2017-08-24,0,0.3419669578835886,0,-0.004448384845178826,0.0
2017-08-25,0,0.3513643684065408,0,0.003697783464278389,0.0
2017-08-28,0,0.3626459219713146,1,0.010020529360486296,0.0
2017-08-29,0,0.3515389442536122,1,0.008878691863683855,0.0
2017-08-30,0,0.3563119700815282,0,0.0026973819808554307,0.0
2017-08-31,0,0.3477233492053758,0,0.003971021855292492,0.0
2017-09-01,0,0.3496914422565586,0,0.00030525606282550435,0.0
2017-09-05,0,0.34420904886816,0,-0.012081484125554926,0.0
2017-09-06,0,0.3440790090142352,0,-0.0010493614418874426,0.0
2017-09-07,0,0.34271276831389164,0,-0.004022485256311076,0.0
2017-09-08,0,0.34042792643707065,0,-0.016443501485071208,0.0
2017-09-11,0,0.3419481946782543,1,0.01793051503117459,0.0
2017-09-12,0,0.33578557720041313,0,-0.003970870245447918,0.0
2017-09-13,0,0.33138742673982435,0,-0.0075505007413920935,0.0
2017-09-14,0,0.34472209421185246,0,-0.008617951398980086,0.0
2017-09-15,0,0.3467603923428862,1,0.010057829673416991,0.0
2017-09-18,0,0.343114781471863,0,-0.0075969564915398064,0.0
2017-09-19,0,0.39015146473498696,0,0.00037797964865682657,0.0
2017-09-20,0,0.3322344933917958,0,-0.01689974501234531,0.0
2017-09-21,0,0.3624969137412989,0,-0.017321036037697583,0.0
2017-09-22,0,0.3426827574863753,0,-0.009827514744280558,0.0
2017-09-25,0,0.3390463934378536,0,-0.008861108118266368,0.0
2017-09-26,0,0.3019355503822447,1,0.017057324816291852,0.0
2017-09-27,0,0.3397873259237286,1,0.007092327228345827,0.0
2017-09-28,0,0.2793897274308804,0,-0.006178984891759251,0.0
2017-09-29,0,0.3288584025264021,1,0.005465577677824843,0.0
2017-10-02,0,0.3365068842446368,0,-0.002013379526777204,0.0
2017-10-03,0,0.33637287928938153,0,0.004346353509294165,0.0
2017-10-04,0,0.3404797356598033,0,-0.006494278000898059,0.0
2017-10-05,0,0.31583276445986225,1,0.01236787850386586,0.0
2017-10-06,0,0.3228788978379355,0,-0.0005795304575257053,0.0
2017-10-09,0,0.32782879500967876,0,0.003471525614136581,0.0
2017-10-10,0,0.32262548915221323,0,0.00038463234703107964,0.0
2017-10-11,0,0.3211416643861624,0,0.0041607050290779725,0.0
2017-10-12,0,0.3041774069824111,0,-0.00351963006609141,0.0
2017-10-13,0,0.33785453919559294,1,0.006326442024220183,0.0
2017-10-16,0,0.32992826414391735,1,0.018241416948435875,0.0
2017-10-17,0,0.33940795147723185,0,0.0036833944158506976,0.0
2017-10-18,0,0.3416398988976928,0,-0.004434363223896074,0.0
2017-10-19,0,0.33556361785757244,0,-0.023945072283254782,0.0
2017-10-20,0,0.32881386908359284,0,0.0017295974074095703,0.0
2017-10-23,0,0.32089611909194354,0,-0.0005121110604148279,0.0
2017-10-24,0,0.3690271063427993,1,0.005937819851229873,0.0
2017-10-25,0,0.33550342488656404,0,-0.004402168158643515,0.0
2017-10-26,0,0.3199187495882937,1,0.0063731124137647735,0.0
2017-10-27,0,0.36081702155964834,1,0.03520293337309169,0.0
2017-10-30,0,0.33459095845684855,1,0.022258890633542656,0.0
2017-10-31,0,0.3338592832703178,1,0.013819464483948902,0.0
2017-11-01,0,0.4086045486317791,0,-0.012800264394153202,0.0
2017-11-02,0,0.40201284116287606,1,0.007283792100382452,0.0
2017-11-03,0,0.398099814804286,1,0.025778667564870853,0.0
2017-11-06,0,0.38575043079851135,1,0.010093899315131766,0.0
2017-11-07,0,0.4173145516360497,0,0.0032083066724274017,0.0
2017-11-08,0,0.39608008682413953,1,0.008147283964344837,0.0
2017-11-09,0,0.42642100024975843,0,-0.0020449101886610517,0.0
2017-11-10,0,0.38182910594173836,0,-0.0033150403279537206,0.0
2017-11-13,0,0.3226981949842168,0,-0.004015588484606167,0.0
2017-11-14,0,0.34518971898858636,0,-0.015233079887521643,0.0
2017-11-15,0,0.31181490430460307,0,-0.013278086527951484,0.0
2017-11-16,0,0.3295235455074764,1,0.011876790833558014,0.0
2017-11-17,0,0.3592131132715703,0,-0.005568078308006039,0.0
2017-11-20,0,0.3325760642250409,0,-0.000999533295646029,0.0
2017-11-21,0,0.3291819548976147,1,0.018419699865746476,0.0
2017-11-22,0,0.3204894348352403,1,0.010457142402584598,0.0
2017-11-24,0,0.3369721987332814,0,5.702884738690602e-05,0.0
2017-11-27,0,0.28988263821084814,0,-0.0050420808695293765,0.0
2017-11-28,0,0.2866415558971228,0,-0.005876712077396096,0.0
2017-11-29,0,0.3211211804351282,0,-0.020961002625238385,0.0
2017-11-30,0,0.3333456987061097,1,0.01388698248484576,0.0
2017-12-01,0,0.3528785329085617,0,-0.004665932187450984,0.0
2017-12-04,0,0.31975818371068926,0,-0.0073346130715102225,0.0
2017-12-05,0,0.2704987347264129,0,-0.0009430621107822604,0.0
2017-12-06,0,0.23529108848236835,0,-0.0037204872986518036,0.0
2017-12-07,0,0.28237432786898303,0,0.0018327499803243732,0.0
2017-12-08,0,0.27759492262034247,0,0.00029528119779258997,0.0
2017-12-11,0,0.2525245954894948,1,0.019296378371446342,0.0
2017-12-12,0,0.28919569292271297,0,-0.0056335323155785435,0.0
2017-12-13,0,0.3331566625320162,0,0.003314366765210599,0.0
2017-12-14,0,0.297421185680741,0,-0.00029040440816112075,0.0
2017-12-15,0,0.27273052451259305,1,0.010110184234528226,0.0
2017-12-18,0,0.31312196964335004,1,0.013984574585059322,0.0
2017-12-19,0,0.3284262444601295,0,-0.010713570738535775,0.0
2017-12-20,0,0.32301947798218156,0,-0.0010893020735724868,0.0
2017-12-21,0,0.33537731887473543,0,0.0037785445108273,0.0
2017-12-22,0,0.29558517255286515,0,0.0,0.0
2017-12-26,0,0.24794618827714876,0,-0.025697477859934304,0.0
2017-12-27,0,0.32906628858007303,0,0.00017595737079066035,0.0
2017-12-28,0,0.34022722441978914,0,0.0028096858627151403,0.0
2017-12-29,0,0.3374079335368662,0,-0.010872546358677238,0.0
2018-01-02,0,0.3231051386760411,1,0.01774624288063749,0.0
2018-01-03,0,0.34223139028640215,0,-0.00017445091193893773,0.0
2018-01-04,0,0.3205420494218289,0,0.004634511235108458,0.0
2018-01-05,0,0.300468419714069,1,0.011320968790264407,0.0
2018-01-08,0,0.3145316550124642,0,-0.0037214355197930375,0.0
2018-01-09,0,0.3075585898481157,0,-0.00011437310342377852,0.0
2018-01-10,0,0.3123034355065562,0,-0.0002294402747709161,0.0
2018-01-11,0,0.3173673813812168,1,0.005663813249059679,0.0
2018-01-12,0,0.3278975156202609,1,0.010273326604810805,0.0
2018-01-16,0,0.34137578246013855,0,-0.005094830241688682,0.0
2018-01-17,0,0.30723331812540317,1,0.016381196140570965,0.0
2018-01-18,0,0.3175135132005775,0,0.0008929991340419534,0.0
2018-01-19,0,0.3183225784604968,0,-0.004472717494226388,0.0
2018-01-22,0,0.27028924345530675,0,-0.008214982493011787,0.0
2018-01-23,0,0.2953912247681006,0,0.0002262962203221459,0.0
2018-01-24,0,0.29461195954499436,0,-0.016057239626363844,0.0
2018-01-25,0,0.32330432967917394,0,-0.018012000660386024,0.0
2018-01-26,0,0.31025975004885625,0,0.002335249884883698,0.0
2018-01-29,0,0.2931970984262737,0,-0.020915923238202485,0.0
2018-01-30,0,0.31133032744589667,0,-0.005911675116832627,0.0
2018-01-31,0,0.2879789401855423,0,0.0027511084844581576,0.0
2018-02-01,0,0.31115437005359664,0,0.0020878445764630593,0.0
2018-02-02,0,0.3200178910552189,0,-0.04435937993677408,0.0
2018-02-05,0,0.34198843279655355,0,-0.025301549685143483,0.0
2018-02-06,0,0.3127792869897377,1,0.04094208833125548,0.0
2018-02-07,0,0.3631515627805436,0,-0.021639887647841506,0.0
2018-02-08,0,0.3387306828215434,0,-0.027902090582772217,0.0
2018-02-09,0,0.3007333548180662,1,0.01215732823800306,0.0
2018-02-12,0,0.41953927658595014,1,0.039488665374719026,0.0
2018-02-13,0,0.3642321640316661,1,0.009967778203095247,0.0
2018-02-14,0,0.34689895965335565,1,0.018269718688790612,0.0
2018-02-15,0,0.37377846876883325,1,0.03302677701431899,0.0
2018-02-16,0,0.3978075825432876,0,-0.003242581607451929,0.0
2018-02-20,0,0.33901642119866277,0,-0.0033694384668611446,0.0
2018-02-21,0,0.302882154792156,0,-0.00454898104397352,0.0
2018-02-22,0,0.2991677183869235,1,0.00832421178202137,0.0
2018-02-23,0,0.4375532920799652,1,0.017241994698965687,0.0
2018-02-26,0,0.43008179209323877,1,0.019579442061712703,0.0
2018-02-27,0,0.36457827881736765,0,-0.0032462916835394626,0.0
2018-02-28,0,0.341784821706679,0,-0.0015146970291470849,0.0
2018-03-01,0,0.3713185929973709,0,-0.017671584189751087,0.0
2018-03-02,0,0.3564165147871284,1,0.0068904509214140226,0.0
2018-03-05,0,0.4167011914797428,0,0.003455925030828802,0.0
2018-03-06,0,0.4153325964050034,0,-0.000848983638673808,0.0
2018-03-07,0,0.37843612652327335,0,-0.009325564662588808,0.0
2018-03-08,0,0.35022982730359054,1,0.010852867910534069,0.0
2018-03-09,0,0.3872676216142604,1,0.01703518853167219,0.0
2018-03-12,0,0.41539189721844566,1,0.009621188736268885,0.0
2018-03-13,0,0.38625027757445046,0,-0.00967676583999602,0.0
2018-03-14,0,0.35680522063693576,0,-0.008537710515999133,0.0
2018-03-15,0,0.36297731794413757,0,0.0011760123065479118,0.0
2018-03-16,0,0.37430056816807505,0,-0.003532467724465865,0.0
2018-03-19,0,0.37922812915036236,0,-0.015397359997482247,0.0
2018-03-20,0,0.3320820081601595,0,-0.0003420436213076082,0.0
2018-03-21,0,0.2909402329544022,0,-0.022915662009287747,0.0
2018-03-22,0,0.2647798646819089,0,-0.01423014128845959,0.0
2018-03-23,0,0.19553855470388545,0,-0.023428673136303063,0.0
2018-03-26,0,0.28070834934391453,1,0.04637916426181717,0.0
2018-03-27,0,0.3339250725555889,0,-0.02597576588531869,0.0
2018-03-28,0,0.3422771173669178,0,-0.011110419270084727,0.0
2018-03-29,0,0.3705002017731273,1,0.007778409112503837,0.0
2018-04-02,0,0.3602366255752557,0,-0.006577778113135785,0.0
2018-04-03,0,0.4056407731222332,1,0.010206739660394282,0.0
2018-04-04,0,0.43786420898544715,1,0.018941971012681618,0.0
2018-04-05,0,0.4050380974959731,1,0.0069106068420423635,0.0
2018-04-06,0,0.40276293408536257,0,-0.025911691059276105,0.0
2018-04-09,0,0.34496506985444136,1,0.009869047713569416,0.0
2018-04-10,0,0.37173766973496314,1,0.01864304013982889,0.0
2018-04-11,0,0.4853640370263748,0,-0.0046860459058189145,0.0
2018-04-12,0,0.44468031862099267,1,0.009809949007969563,0.0
2018-04-13,0,0.42336330913608694,0,0.0033823568707865583,0.0
2018-04-16,0,0.4208786365794384,1,0.006219163056839934,0.0
2018-04-17,0,0.46314192154919187,1,0.01367012854170422,0.0
2018-04-18,0,0.473676991269184,0,-0.0022467903551454302,0.0
2018-04-19,0,0.37030962969018105,0,-0.02874915801045797,0.0
2018-04-20,0,0.353900608115224,0,-0.041835577543659457,0.0
2018-04-23,0,0.3459373062138151,0,-0.0029005920623421267,0.0
2018-04-24,0,0.3183031375910001,0,-0.0140168550095109,0.0
2018-04-25,0,0.33179771636567373,0,0.0043477561951624135,0.0
2018-04-26,0,0.36049344771682634,0,0.0034771639673304156,0.0
2018-04-27,0,0.36129092780807265,0,-0.011637410090679597,0.0
2018-04-30,0,0.40551481722304,1,0.017950403817858115,0.0
2018-05-01,0,0.45950500687726137,1,0.02297054121287824,0.0
2018-05-02,0,0.4635095256030103,1,0.043226996499363256,0.0
2018-05-03,0,0.44525824423569316,0,0.0018104797469097617,0.0
2018-05-04,0,0.3168191257456253,1,0.038483385928984086,0.0
2018-05-07,0,0.3879670916565318,1,0.007208933335508898,0.0
2018-05-08,0,0.4218501387240301,0,0.00479502046490709,0.0
2018-05-09,0,0.3430321664107827,1,0.0070167133195295365,0.0
2018-05-10,0,0.40518588176465486,1,0.014202340402326595,0.0
2018-05-11,0,0.4310821752570677,0,-0.0038103704661026807,0.0
2018-05-14,0,0.3230262159465565,0,-0.002335679633996659,0.0
